customer_id,name,plan,monthly_spend,tenure_months,home_tower_id,tower_id,latitude,longitude,city,health_status,anomaly_experienced_count,is_on_unhealthy_tower,churned
C21417,Praneel Shah,Unlimited,6420.48,20,T1004,T1004,13.00034409162078,77.55642614044618,Bengaluru,Healthy,0,0,0
C21418,Mohammed Samra,Basic_5GB,7341.28,69,T1001,T1001,28.53352426257309,77.129087049642,Delhi,Healthy,0,0,0
C21419,Theodore Goyal,Basic_5GB,1268.21,38,T1033,T1033,19.147865118274986,72.93988551203643,Mumbai,Healthy,0,0,0
C21420,Ubika Chad,Unlimited,226.78,24,T1048,T1048,19.129969470149558,72.88423945036011,Mumbai,Healthy,0,0,0
C21421,Qushi Kara,Basic_5GB,6102.59,23,T1026,T1026,13.018333489717769,80.27883827043385,Chennai,Healthy,0,0,0
C21422,Leela Gara,Standard_20GB,2502.2,44,T1042,T1042,13.02905334666557,80.28486841405483,Chennai,Healthy,0,0,0
C21423,Sanaya Agarwal,Premium_100GB,419.01,56,T1037,T1037,28.52690785937098,77.2997725096253,Delhi,Healthy,0,0,0
C21424,Faris Karnik,Premium_100GB,7280.37,37,T1001,T1001,28.53352426257309,77.129087049642,Delhi,Healthy,0,0,1
C21425,Bhavini Sood,Standard_20GB,1872.14,5,T1028,T1028,12.92907087281669,77.58377094225962,Bengaluru,Healthy,0,0,0
C21426,Ryan Rout,Premium_100GB,3016.13,69,T1002,T1002,12.961702667587774,77.59965517818893,Bengaluru,Healthy,1,0,0
C21427,Aahana Panchal,Basic_5GB,1678.33,4,T1039,T1039,28.57559611623694,77.18562856328342,Delhi,Healthy,0,0,0
C21428,Akshay Tak,Unlimited,3041.44,69,T1000,T1000,19.041812178251856,72.9302714580966,Mumbai,Healthy,0,0,0
C21429,Frado Bose,Premium_100GB,3659.54,32,T1016,T1016,12.981535478694678,77.55241247636768,Bengaluru,Healthy,1,0,0
C21430,Indrajit Bedi,Unlimited,4203.85,3,T1045,T1045,19.041617030288958,72.94805647557712,Mumbai,Healthy,0,0,0
C21431,Ranveer Sant,Unlimited,7131.09,38,T1026,T1026,13.018333489717769,80.27883827043385,Chennai,Healthy,0,0,1
C21432,Zehaan Mody,Basic_5GB,2593.73,68,T1045,T1045,19.041617030288958,72.94805647557712,Mumbai,Healthy,0,0,0
C21433,Chandran Wagle,Standard_20GB,7716.98,2,T1041,T1041,19.01369620236482,72.83553383971655,Mumbai,Healthy,0,0,0
C21434,Hemangini Bava,Standard_20GB,3999.85,68,T1032,T1032,28.51312326199266,77.12862480666897,Delhi,Healthy,0,0,0
C21435,Yug Kade,Basic_5GB,6162.61,44,T1043,T1043,12.993855983198662,77.6259189313666,Bengaluru,Healthy,1,0,0
C21436,Ira Yogi,Basic_5GB,7093.99,58,T1029,T1029,13.069496530670513,80.20572406593942,Chennai,Healthy,0,0,0
C21437,Lakshit Gulati,Standard_20GB,964.47,15,T1027,T1027,19.079402149123208,72.91569286619138,Mumbai,Healthy,0,0,0
C21438,Rayaan Gulati,Unlimited,6534.04,27,T1020,T1020,28.50278945562401,77.26156907446276,Delhi,Healthy,0,0,0
C21439,Bhavya Agate,Standard_20GB,7965.89,3,T1005,T1005,12.9156127437866,77.60282601647768,Bengaluru,Healthy,0,0,0
C21440,Balhaar Pall,Basic_5GB,5968.78,70,T1007,T1007,28.610000621939115,77.29976806308876,Delhi,Healthy,0,0,0
C21441,Aarav De,Unlimited,5349.34,31,T1010,T1010,13.027407874069294,80.26537542842367,Chennai,Unhealthy,0,1,0
C21442,Qadim Thakkar,Basic_5GB,6213.67,1,T1028,T1028,12.92907087281669,77.58377094225962,Bengaluru,Healthy,0,0,0
C21443,Upasna Buch,Basic_5GB,737.37,8,T1012,T1012,13.023810211330176,80.21192951781012,Chennai,Healthy,0,0,0
C21444,Shivani Radhakrishnan,Unlimited,1336.44,46,T1023,T1023,12.935275554960178,77.5767429679547,Bengaluru,Unhealthy,0,1,0
C21445,Tanveer Bera,Unlimited,653.14,70,T1001,T1001,28.53352426257309,77.129087049642,Delhi,Healthy,0,0,0
C21446,Nitara Dutta,Basic_5GB,5862.44,47,T1043,T1043,12.993855983198662,77.6259189313666,Bengaluru,Healthy,1,0,0
C21447,Peter Buch,Basic_5GB,1702.6,44,T1028,T1028,12.92907087281669,77.58377094225962,Bengaluru,Healthy,0,0,0
C21448,Anita Padmanabhan,Unlimited,4265.78,9,T1019,T1019,28.60387565720649,77.13121231134181,Delhi,Healthy,0,0,0
C21449,Fariq Balasubramanian,Unlimited,4068.64,61,T1010,T1010,13.027407874069294,80.26537542842367,Chennai,Unhealthy,0,1,0
C21450,Kashish Buch,Premium_100GB,5876.28,2,T1039,T1039,28.57559611623694,77.18562856328342,Delhi,Healthy,0,0,0
C21451,Gautam Talwar,Unlimited,2227.1,6,T1011,T1011,19.00641247153387,72.83795253569993,Mumbai,Healthy,1,0,1
C21452,Ganga Sankaran,Standard_20GB,2432.15,8,T1002,T1002,12.961702667587774,77.59965517818893,Bengaluru,Healthy,1,0,1
C21453,Hemal Wali,Basic_5GB,3215.99,53,T1008,T1008,12.93990344119929,77.62464901721242,Bengaluru,Healthy,0,0,0
C21454,Netra Kamdar,Basic_5GB,2091.64,33,T1027,T1027,19.079402149123208,72.91569286619138,Mumbai,Healthy,0,0,0
C21455,Ishita Sengupta,Basic_5GB,5265.62,40,T1002,T1002,12.961702667587774,77.59965517818893,Bengaluru,Healthy,1,0,0
C21456,Ranveer Sehgal,Premium_100GB,803.02,13,T1045,T1045,19.041617030288958,72.94805647557712,Mumbai,Healthy,0,0,0
C21457,Abdul Sem,Basic_5GB,4577.89,28,T1043,T1043,12.993855983198662,77.6259189313666,Bengaluru,Healthy,1,0,0
C21458,Alka Barad,Standard_20GB,3898.75,17,T1020,T1020,28.50278945562401,77.26156907446276,Delhi,Healthy,0,0,0
C21459,Ekaraj Samra,Unlimited,7504.77,21,T1001,T1001,28.53352426257309,77.129087049642,Delhi,Healthy,0,0,0
C21460,Madhavi Seshadri,Basic_5GB,5181.62,49,T1000,T1000,19.041812178251856,72.9302714580966,Mumbai,Healthy,0,0,0
C21461,Aadhya Oak,Unlimited,1821.67,47,T1019,T1019,28.60387565720649,77.13121231134181,Delhi,Healthy,0,0,0
C21462,Devansh Sidhu,Unlimited,5524.77,22,T1014,T1014,13.05420059965723,80.25816516160235,Chennai,Healthy,0,0,0
C21463,Lopa Deshmukh,Basic_5GB,1901.03,59,T1037,T1037,28.52690785937098,77.2997725096253,Delhi,Healthy,0,0,0
C21464,Gautami Ganesan,Premium_100GB,7807.31,68,T1033,T1033,19.147865118274986,72.93988551203643,Mumbai,Healthy,0,0,0
C21465,Chaaya Tara,Standard_20GB,1299.25,56,T1044,T1044,28.6071416758286,77.1576108996647,Delhi,Unhealthy,0,1,0
C21466,Panini Mann,Unlimited,584.62,36,T1007,T1007,28.610000621939115,77.29976806308876,Delhi,Healthy,0,0,0
C21467,Falguni Dube,Standard_20GB,7310.14,69,T1005,T1005,12.9156127437866,77.60282601647768,Bengaluru,Healthy,0,0,0
C21468,Xavier Kapoor,Unlimited,4944.9,28,T1020,T1020,28.50278945562401,77.26156907446276,Delhi,Healthy,0,0,0
C21469,Rajeshri Edwin,Basic_5GB,7764.67,43,T1016,T1016,12.981535478694678,77.55241247636768,Bengaluru,Healthy,1,0,0
C21470,Saanvi Viswanathan,Unlimited,6946.16,36,T1047,T1047,19.091529343236644,72.86963493972571,Mumbai,Healthy,0,0,0
C21471,Ekansh Dave,Standard_20GB,946.48,56,T1011,T1011,19.00641247153387,72.83795253569993,Mumbai,Healthy,1,0,0
C21472,Chanchal Karnik,Unlimited,5983.37,7,T1015,T1015,19.095481599030936,72.8056778156077,Mumbai,Healthy,0,0,0
C21473,Elijah Gour,Basic_5GB,6674.17,5,T1002,T1002,12.961702667587774,77.59965517818893,Bengaluru,Healthy,1,0,1
C21474,Vasatika Boase,Basic_5GB,7033.01,29,T1037,T1037,28.52690785937098,77.2997725096253,Delhi,Healthy,0,0,0
C21475,Ria Thaman,Premium_100GB,2125.63,71,T1032,T1032,28.51312326199266,77.12862480666897,Delhi,Healthy,0,0,0
C21476,Idika Sachdev,Premium_100GB,578.99,23,T1027,T1027,19.079402149123208,72.91569286619138,Mumbai,Healthy,0,0,0
C21477,Orinder Kalita,Standard_20GB,3827.7,57,T1041,T1041,19.01369620236482,72.83553383971655,Mumbai,Healthy,0,0,0
C21478,Ira Jain,Premium_100GB,7192.12,8,T1018,T1018,13.016560059757204,77.56755670675297,Bengaluru,Unhealthy,0,1,0
C21479,Chakradhar Kaul,Premium_100GB,2546.28,20,T1038,T1038,13.034349083727689,77.59992581648865,Bengaluru,Healthy,0,0,0
C21480,Lakshit Kale,Premium_100GB,403.09,31,T1043,T1043,12.993855983198662,77.6259189313666,Bengaluru,Healthy,1,0,0
C21481,Atharv Subramaniam,Standard_20GB,7992.21,18,T1042,T1042,13.02905334666557,80.28486841405483,Chennai,Healthy,0,0,0
C21482,Osha Chhabra,Unlimited,4401.43,44,T1004,T1004,13.00034409162078,77.55642614044618,Bengaluru,Healthy,0,0,0
C21483,Raksha Swaminathan,Unlimited,1015.25,24,T1006,T1006,13.042623276281724,80.23720852431478,Chennai,Healthy,0,0,0
C21484,Chatresh Mittal,Unlimited,6383.97,21,T1031,T1031,19.111136234270827,72.83193144170211,Mumbai,Healthy,0,0,1
C21485,Anita Shah,Standard_20GB,4650.52,30,T1025,T1025,28.509918874028973,77.29217705038093,Delhi,Unhealthy,0,1,1
C21486,Maanas Sankar,Premium_100GB,4621.88,61,T1028,T1028,12.92907087281669,77.58377094225962,Bengaluru,Healthy,0,0,0
C21487,Darpan Nath,Premium_100GB,3404.25,12,T1005,T1005,12.9156127437866,77.60282601647768,Bengaluru,Healthy,0,0,0
C21488,Jonathan Barad,Premium_100GB,2754.56,40,T1035,T1035,28.53740991908231,77.20763735769783,Delhi,Healthy,0,0,0
C21489,Gaurangi Shukla,Standard_20GB,2841.29,62,T1037,T1037,28.52690785937098,77.2997725096253,Delhi,Healthy,0,0,0
C21490,Balhaar Jaggi,Premium_100GB,5060.64,26,T1005,T1005,12.9156127437866,77.60282601647768,Bengaluru,Healthy,0,0,0
C21491,Hritik Gaba,Premium_100GB,6933.96,52,T1044,T1044,28.6071416758286,77.1576108996647,Delhi,Unhealthy,0,1,0
C21492,Harshil Behl,Basic_5GB,2762.95,44,T1024,T1024,28.683406618513967,77.12076926840687,Delhi,Healthy,0,0,0
C21493,Urishilla Ravel,Premium_100GB,4005.52,40,T1048,T1048,19.129969470149558,72.88423945036011,Mumbai,Healthy,0,0,0
C21494,Shivani Chanda,Premium_100GB,3387.1,10,T1000,T1000,19.041812178251856,72.9302714580966,Mumbai,Healthy,0,0,0
C21495,Harshil Palan,Unlimited,4311.62,13,T1033,T1033,19.147865118274986,72.93988551203643,Mumbai,Healthy,0,0,0
C21496,Nachiket Kulkarni,Unlimited,4406.17,65,T1033,T1033,19.147865118274986,72.93988551203643,Mumbai,Healthy,0,0,0
C21497,Devansh Sodhi,Unlimited,3742.2,19,T1041,T1041,19.01369620236482,72.83553383971655,Mumbai,Healthy,0,0,0
C21498,Zarna Bir,Basic_5GB,631.49,40,T1016,T1016,12.981535478694678,77.55241247636768,Bengaluru,Healthy,1,0,0
C21499,Yamini Deshpande,Unlimited,6538.21,58,T1044,T1044,28.6071416758286,77.1576108996647,Delhi,Unhealthy,0,1,0
C21500,Utkarsh Barad,Standard_20GB,547.85,49,T1010,T1010,13.027407874069294,80.26537542842367,Chennai,Unhealthy,0,1,0
C21501,Unni Kade,Basic_5GB,2844.47,24,T1023,T1023,12.935275554960178,77.5767429679547,Bengaluru,Unhealthy,0,1,0
C21502,Max Garde,Unlimited,2477.81,1,T1027,T1027,19.079402149123208,72.91569286619138,Mumbai,Healthy,0,0,0
C21503,Dhruv Hegde,Unlimited,6466.78,39,T1012,T1012,13.023810211330176,80.21192951781012,Chennai,Healthy,0,0,0
C21504,Dhriti Gupta,Basic_5GB,5465.47,40,T1049,T1049,19.056050794276302,72.87180681526907,Mumbai,Healthy,0,0,0
C21505,Yoshita Bandi,Standard_20GB,4808.73,51,T1015,T1015,19.095481599030936,72.8056778156077,Mumbai,Healthy,0,0,0
C21506,Priya Iyengar,Basic_5GB,1480.35,3,T1014,T1014,13.05420059965723,80.25816516160235,Chennai,Healthy,0,0,1
C21507,Ubika Seshadri,Unlimited,5028.38,8,T1040,T1040,19.12596670726637,72.88051027309317,Mumbai,Healthy,0,0,0
C21508,Upma Palan,Unlimited,3622.9,46,T1049,T1049,19.056050794276302,72.87180681526907,Mumbai,Healthy,0,0,0
C21509,Damini Kadakia,Premium_100GB,435.36,23,T1005,T1005,12.9156127437866,77.60282601647768,Bengaluru,Healthy,0,0,0
C21510,Advay Gaba,Premium_100GB,7418.69,1,T1018,T1018,13.016560059757204,77.56755670675297,Bengaluru,Unhealthy,0,1,0
C21511,Jeet Kaul,Unlimited,6937.0,68,T1031,T1031,19.111136234270827,72.83193144170211,Mumbai,Healthy,0,0,0
C21512,Patrick Swamy,Premium_100GB,4901.93,36,T1024,T1024,28.683406618513967,77.12076926840687,Delhi,Healthy,0,0,0
C21513,Aarna Kibe,Premium_100GB,1652.82,38,T1016,T1016,12.981535478694678,77.55241247636768,Bengaluru,Healthy,1,0,0
C21514,Aarna Talwar,Unlimited,3845.88,66,T1049,T1049,19.056050794276302,72.87180681526907,Mumbai,Healthy,0,0,0
C21515,Harita Morar,Premium_100GB,4314.6,63,T1049,T1049,19.056050794276302,72.87180681526907,Mumbai,Healthy,0,0,0
C21516,Aarini Mannan,Standard_20GB,6326.08,50,T1046,T1046,28.587758677810275,77.21375286662766,Delhi,Unhealthy,0,1,0
C21517,Dominic Goyal,Basic_5GB,282.28,9,T1002,T1002,12.961702667587774,77.59965517818893,Bengaluru,Healthy,1,0,1
C21518,Wahab Krishna,Unlimited,6025.66,4,T1016,T1016,12.981535478694678,77.55241247636768,Bengaluru,Healthy,1,0,1
C21519,Vrishti Kuruvilla,Basic_5GB,1251.09,59,T1035,T1035,28.53740991908231,77.20763735769783,Delhi,Healthy,0,0,0
C21520,Guneet Wagle,Unlimited,592.32,3,T1022,T1022,28.570299130145017,77.1258696041448,Delhi,Healthy,0,0,0
C21521,Azad Kapur,Basic_5GB,7573.79,5,T1011,T1011,19.00641247153387,72.83795253569993,Mumbai,Healthy,1,0,0
C21522,Fitan Bahri,Unlimited,5502.79,56,T1017,T1017,13.029181558561362,80.22806739947332,Chennai,Healthy,0,0,0
C21523,Victor Narang,Unlimited,7569.19,57,T1017,T1017,13.029181558561362,80.22806739947332,Chennai,Healthy,0,0,0
C21524,Wakeeta Khare,Unlimited,5557.55,22,T1034,T1034,28.52821554211284,77.25885676527254,Delhi,Unhealthy,0,1,1
C21525,Samuel Joshi,Premium_100GB,7104.96,50,T1027,T1027,19.079402149123208,72.91569286619138,Mumbai,Healthy,0,0,0
C21526,Parth Mody,Standard_20GB,4282.23,25,T1020,T1020,28.50278945562401,77.26156907446276,Delhi,Healthy,0,0,0
C21527,Aradhana Pal,Basic_5GB,835.21,71,T1025,T1025,28.509918874028973,77.29217705038093,Delhi,Unhealthy,0,1,0
C21528,Samesh Ramachandran,Unlimited,3760.34,47,T1025,T1025,28.509918874028973,77.29217705038093,Delhi,Unhealthy,0,1,0
C21529,Vedika Deo,Unlimited,4049.93,38,T1014,T1014,13.05420059965723,80.25816516160235,Chennai,Healthy,0,0,0
C21530,Rachita Manne,Standard_20GB,686.12,30,T1012,T1012,13.023810211330176,80.21192951781012,Chennai,Healthy,0,0,0
C21531,Yoshita Sridhar,Premium_100GB,7358.19,59,T1047,T1047,19.091529343236644,72.86963493972571,Mumbai,Healthy,0,0,0
C21532,Advaith Shah,Basic_5GB,4780.52,32,T1029,T1029,13.069496530670513,80.20572406593942,Chennai,Healthy,0,0,0
C21533,Sachi Goel,Unlimited,1044.06,54,T1037,T1037,28.52690785937098,77.2997725096253,Delhi,Healthy,0,0,0
C21534,Dhriti Chahal,Unlimited,906.01,2,T1015,T1015,19.095481599030936,72.8056778156077,Mumbai,Healthy,0,0,0
C21535,Shaurya Tailor,Unlimited,6102.75,37,T1008,T1008,12.93990344119929,77.62464901721242,Bengaluru,Healthy,0,0,0
C21536,Radhika Swamy,Premium_100GB,3833.07,10,T1016,T1016,12.981535478694678,77.55241247636768,Bengaluru,Healthy,1,0,1
C21537,Januja Kurian,Basic_5GB,4315.63,64,T1015,T1015,19.095481599030936,72.8056778156077,Mumbai,Healthy,0,0,0
C21538,Krish Biswas,Premium_100GB,550.89,56,T1045,T1045,19.041617030288958,72.94805647557712,Mumbai,Healthy,0,0,0
C21539,Raksha Bhardwaj,Premium_100GB,4840.09,36,T1034,T1034,28.52821554211284,77.25885676527254,Delhi,Unhealthy,0,1,0
C21540,Divya Bhavsar,Basic_5GB,3694.41,4,T1028,T1028,12.92907087281669,77.58377094225962,Bengaluru,Healthy,0,0,0
C21541,Hamsini Divan,Unlimited,3614.37,42,T1028,T1028,12.92907087281669,77.58377094225962,Bengaluru,Healthy,0,0,0
C21542,Devika Sharaf,Unlimited,7753.23,66,T1046,T1046,28.587758677810275,77.21375286662766,Delhi,Unhealthy,0,1,0
C21543,Wazir Madan,Premium_100GB,509.5,29,T1022,T1022,28.570299130145017,77.1258696041448,Delhi,Healthy,0,0,0
C21544,Aarnav Roy,Unlimited,4863.84,7,T1024,T1024,28.683406618513967,77.12076926840687,Delhi,Healthy,0,0,1
C21545,Rishi Chandran,Standard_20GB,7228.66,40,T1023,T1023,12.935275554960178,77.5767429679547,Bengaluru,Unhealthy,0,1,0
C21546,Tanvi Gupta,Premium_100GB,4722.33,4,T1026,T1026,13.018333489717769,80.27883827043385,Chennai,Healthy,0,0,0
C21547,Zayan Tara,Unlimited,4775.35,50,T1024,T1024,28.683406618513967,77.12076926840687,Delhi,Healthy,0,0,0
C21548,Gagan Nanda,Standard_20GB,2319.5,46,T1009,T1009,19.07128836279437,72.86222737490004,Mumbai,Unhealthy,0,1,0
C21549,Odika Shan,Standard_20GB,2599.86,31,T1045,T1045,19.041617030288958,72.94805647557712,Mumbai,Healthy,0,0,0
C21550,Isaiah Som,Premium_100GB,5432.57,62,T1028,T1028,12.92907087281669,77.58377094225962,Bengaluru,Healthy,0,0,0
C21551,Joshua Wadhwa,Unlimited,5040.84,27,T1012,T1012,13.023810211330176,80.21192951781012,Chennai,Healthy,0,0,0
C21552,Warda Uppal,Premium_100GB,2362.14,38,T1007,T1007,28.610000621939115,77.29976806308876,Delhi,Healthy,0,0,0
C21553,Aarav Chada,Unlimited,3935.18,25,T1021,T1021,13.02769764742668,77.62745366548258,Bengaluru,Healthy,0,0,0
C21554,Odika Sampath,Standard_20GB,1798.27,13,T1014,T1014,13.05420059965723,80.25816516160235,Chennai,Healthy,0,0,0
C21555,Ucchal Sehgal,Premium_100GB,2936.9,11,T1044,T1044,28.6071416758286,77.1576108996647,Delhi,Unhealthy,0,1,0
C21556,Raghav Pandya,Standard_20GB,509.45,21,T1007,T1007,28.610000621939115,77.29976806308876,Delhi,Healthy,0,0,0
C21557,Radhika Bajaj,Unlimited,4574.18,22,T1038,T1038,13.034349083727689,77.59992581648865,Bengaluru,Healthy,0,0,0
C21558,Unni Banerjee,Unlimited,1857.45,17,T1008,T1008,12.93990344119929,77.62464901721242,Bengaluru,Healthy,0,0,0
C21559,Manbir Chandran,Basic_5GB,4374.15,15,T1013,T1013,13.01591161005511,80.20334529669032,Chennai,Healthy,0,0,0
C21560,Reva Biswas,Standard_20GB,2537.28,44,T1034,T1034,28.52821554211284,77.25885676527254,Delhi,Unhealthy,0,1,1
C21561,Jeet Saini,Unlimited,4936.74,1,T1015,T1015,19.095481599030936,72.8056778156077,Mumbai,Healthy,0,0,0
C21562,Rehaan Bali,Premium_100GB,7192.1,37,T1035,T1035,28.53740991908231,77.20763735769783,Delhi,Healthy,0,0,0
C21563,Urishilla Vyas,Standard_20GB,4550.06,25,T1039,T1039,28.57559611623694,77.18562856328342,Delhi,Healthy,0,0,0
C21564,Watika Seth,Premium_100GB,4140.46,26,T1025,T1025,28.509918874028973,77.29217705038093,Delhi,Unhealthy,0,1,0
C21565,Ikbal Sem,Basic_5GB,5624.76,64,T1032,T1032,28.51312326199266,77.12862480666897,Delhi,Healthy,0,0,0
C21566,Zinal Maharaj,Premium_100GB,1739.32,27,T1011,T1011,19.00641247153387,72.83795253569993,Mumbai,Healthy,1,0,0
C21567,Maanav Nazareth,Premium_100GB,3475.4,43,T1018,T1018,13.016560059757204,77.56755670675297,Bengaluru,Unhealthy,0,1,0
C21568,Victor Bir,Standard_20GB,2848.6,49,T1042,T1042,13.02905334666557,80.28486841405483,Chennai,Healthy,0,0,0
C21569,Harini Kuruvilla,Standard_20GB,4322.77,64,T1036,T1036,28.51231226115647,77.16809191568898,Delhi,Healthy,0,0,0
C21570,Lajita Keer,Standard_20GB,6080.04,60,T1006,T1006,13.042623276281724,80.23720852431478,Chennai,Healthy,0,0,0
C21571,Pratyush Badami,Basic_5GB,6402.41,7,T1047,T1047,19.091529343236644,72.86963493972571,Mumbai,Healthy,0,0,0
C21572,Ishanvi Chahal,Basic_5GB,5177.91,14,T1039,T1039,28.57559611623694,77.18562856328342,Delhi,Healthy,0,0,1
C21573,David Nadkarni,Premium_100GB,4144.94,7,T1039,T1039,28.57559611623694,77.18562856328342,Delhi,Healthy,0,0,0
C21574,Dipta Mallick,Unlimited,3056.24,51,T1029,T1029,13.069496530670513,80.20572406593942,Chennai,Healthy,0,0,0
C21575,Nihal Zacharia,Basic_5GB,1480.68,20,T1047,T1047,19.091529343236644,72.86963493972571,Mumbai,Healthy,0,0,0
C21576,Benjamin Murthy,Basic_5GB,4233.55,35,T1042,T1042,13.02905334666557,80.28486841405483,Chennai,Healthy,0,0,0
C21577,Onveer Choudhary,Premium_100GB,5970.14,6,T1008,T1008,12.93990344119929,77.62464901721242,Bengaluru,Healthy,0,0,0
C21578,Ikshita Mutti,Standard_20GB,6986.86,20,T1031,T1031,19.111136234270827,72.83193144170211,Mumbai,Healthy,0,0,0
C21579,Elijah Krish,Unlimited,3557.88,5,T1043,T1043,12.993855983198662,77.6259189313666,Bengaluru,Healthy,1,0,1
C21580,Baghyawati Parmar,Unlimited,7561.81,34,T1006,T1006,13.042623276281724,80.23720852431478,Chennai,Healthy,0,0,0
C21581,Upkaar Ghosh,Basic_5GB,2354.51,17,T1041,T1041,19.01369620236482,72.83553383971655,Mumbai,Healthy,0,0,0
C21582,Yatin Lanka,Standard_20GB,6504.72,55,T1032,T1032,28.51312326199266,77.12862480666897,Delhi,Healthy,0,0,0
C21583,Yagnesh Luthra,Premium_100GB,7707.08,41,T1005,T1005,12.9156127437866,77.60282601647768,Bengaluru,Healthy,0,0,0
C21584,Ekani Anand,Premium_100GB,6472.4,8,T1036,T1036,28.51231226115647,77.16809191568898,Delhi,Healthy,0,0,0
C21585,Gaurangi Patla,Standard_20GB,3261.9,9,T1025,T1025,28.509918874028973,77.29217705038093,Delhi,Unhealthy,0,1,0
C21586,Gaurav Thakkar,Premium_100GB,3909.65,49,T1048,T1048,19.129969470149558,72.88423945036011,Mumbai,Healthy,0,0,0
C21587,Janani Misra,Basic_5GB,2194.55,22,T1007,T1007,28.610000621939115,77.29976806308876,Delhi,Healthy,0,0,0
C21588,Mitali Varty,Standard_20GB,3952.09,59,T1028,T1028,12.92907087281669,77.58377094225962,Bengaluru,Healthy,0,0,0
C21589,Elijah Goda,Premium_100GB,2881.08,12,T1009,T1009,19.07128836279437,72.86222737490004,Mumbai,Unhealthy,0,1,1
C21590,Devansh Mital,Unlimited,4449.78,56,T1005,T1005,12.9156127437866,77.60282601647768,Bengaluru,Healthy,0,0,0
C21591,Zaitra Kadakia,Unlimited,2785.84,9,T1003,T1003,12.954368465260934,77.59563002387812,Bengaluru,Healthy,0,0,0
C21592,Dayamai Panchal,Basic_5GB,1640.58,18,T1045,T1045,19.041617030288958,72.94805647557712,Mumbai,Healthy,0,0,0
C21593,Nakul Suresh,Standard_20GB,6180.76,30,T1033,T1033,19.147865118274986,72.93988551203643,Mumbai,Healthy,0,0,0
C21594,Ijaya Saraf,Unlimited,4366.4,48,T1033,T1033,19.147865118274986,72.93988551203643,Mumbai,Healthy,0,0,0
C21595,Faqid Menon,Premium_100GB,3220.26,2,T1024,T1024,28.683406618513967,77.12076926840687,Delhi,Healthy,0,0,0
C21596,Timothy Bhargava,Basic_5GB,4540.24,2,T1042,T1042,13.02905334666557,80.28486841405483,Chennai,Healthy,0,0,0
C21597,Amaira Brar,Premium_100GB,4529.05,8,T1002,T1002,12.961702667587774,77.59965517818893,Bengaluru,Healthy,1,0,0
C21598,Daksh Saini,Basic_5GB,7997.07,19,T1026,T1026,13.018333489717769,80.27883827043385,Chennai,Healthy,0,0,0
C21599,Mohammed Parmer,Basic_5GB,6738.63,66,T1006,T1006,13.042623276281724,80.23720852431478,Chennai,Healthy,0,0,0
C21600,Siddharth Loke,Unlimited,2936.06,41,T1014,T1014,13.05420059965723,80.25816516160235,Chennai,Healthy,0,0,0
C21601,Andrew Mohanty,Unlimited,2895.62,44,T1022,T1022,28.570299130145017,77.1258696041448,Delhi,Healthy,0,0,0
C21602,Sneha Vora,Unlimited,1157.04,63,T1032,T1032,28.51312326199266,77.12862480666897,Delhi,Healthy,0,0,0
C21603,Qarin Viswanathan,Standard_20GB,7364.31,51,T1040,T1040,19.12596670726637,72.88051027309317,Mumbai,Healthy,0,0,0
C21604,Madhavi Barad,Unlimited,6509.39,53,T1026,T1026,13.018333489717769,80.27883827043385,Chennai,Healthy,0,0,0
C21605,Urvashi Bajaj,Premium_100GB,2532.84,53,T1020,T1020,28.50278945562401,77.26156907446276,Delhi,Healthy,0,0,0
C21606,Veda Ramachandran,Standard_20GB,1552.88,39,T1036,T1036,28.51231226115647,77.16809191568898,Delhi,Healthy,0,0,0
C21607,Ekaja Reddy,Basic_5GB,2781.47,44,T1004,T1004,13.00034409162078,77.55642614044618,Bengaluru,Healthy,0,0,0
C21608,Rachit Dubey,Standard_20GB,2160.69,53,T1014,T1014,13.05420059965723,80.25816516160235,Chennai,Healthy,0,0,0
C21609,Nisha Chakrabarti,Unlimited,2450.61,42,T1001,T1001,28.53352426257309,77.129087049642,Delhi,Healthy,0,0,0
C21610,Yashoda Bumb,Basic_5GB,4055.55,68,T1040,T1040,19.12596670726637,72.88051027309317,Mumbai,Healthy,0,0,0
C21611,Upma Mishra,Unlimited,4723.76,49,T1027,T1027,19.079402149123208,72.91569286619138,Mumbai,Healthy,0,0,0
